rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
25	1	N/A	-156.29756697637032	C8H14O	[M - H]-	MPHSRAWBAWCTJB	InChI=1S/C8H14O/c1-2-7-4-3-5-8(9)6-7/h3,5,7-9H,2,4,6H2,1H3	null	CCC1CC=CC(C1)O	2.0	85544711	PubChem:(85544711)	2
26	1	N/A	-156.4088199356325	C8H14O	[M - H]-	OKSDJGWHKXFVME	InChI=1S/C8H14O/c1-2-7-3-5-8(9)6-4-7/h7H,2-6H2,1H3	4-Ethylcyclohexanone	CCC1CCC(=O)CC1	2.11674309	79506	NORMAN:(NS00022347);PubChem class - safety and toxic;PubChem:(79506);PubMed;ZINC bio:(ZINC01577378)	67379266
27	1	N/A	-156.44214000912842	C8H14O	[M - H]-	JICGTNNQQNZRHZ	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2-6H2,1H3	Octyn-1-ol	CCCCCCC#CO	3.5	13779415	EcoCyc Mine;PubChem:(13779415);YMDB Mine;KEGG Mine	60129542146
28	1	N/A	-156.5669158945977	C8H14O	[M - H]-	GUIZUDCRTPIDCW	InChI=1S/C8H14O/c1-8(2)6-4-3-5-7-9/h6-7H,3-5H2,1-2H3	5-Heptenal, 6-methyl-	CC(=CCCCC=O)C	2.0	11586306	PubChem:(11586306)	2
29	1	N/A	-157.17904762420707	C8H14O	[M - H]-	BXRDRWXTTQUDAR	InChI=1S/C8H14O/c1-7-4-2-3-5-8(7)6-9/h6-8H,2-5H2,1H3	null	CC1CCCCC1C=O	2.20000005	12627132;12627133;12627134;12627135;89026618;93515046	PubChem:(12627132 12627133 12627134 12627135 89026618 93515046);PubChem class - safety and toxic	67108866
30	1	N/A	-157.6690159488192	C8H14O	[M - H]-	WBKSIOZLOANFEB	InChI=1S/C8H14O/c1-2-7(6-9)5-8-3-4-8/h6-8H,2-5H2,1H3	null	CCC(CC1CC1)C=O	2.0999999	83826182	PubChem:(83826182)	2
31	1	N/A	-158.0251090748424	C8H14O	[M - H]-	DSDCFWFUUFDDEA	InChI=1S/C8H14O/c1-8(2)5-3-7(8)4-6-9/h6-7H,3-5H2,1-2H3	null	CC1(CCC1CC=O)C	2.0	89099210;89493135	PubChem:(89099210 89493135);PubMed	66
32	1	N/A	-158.21107592628974	C8H14O	[M - H]-	AEHUKHLOHKICDC	InChI=1S/C8H14O/c9-4-3-7-5-8(7)6-1-2-6/h6-9H,1-5H2	null	C1CC1C2CC2CCO	1.79999995	10654233;101070593;130758860;130929238	PubChem:(10654233 101070593 130758860 130929238)	2
33	1	N/A	-159.21843405945012	C8H14O	[M - H]-	UZQFNCDJFQNQQN	InChI=1S/C8H14O/c1-3-6-7(4-2)8(6)5-9/h5-8H,3-4H2,1-2H3	null	CCC1C(C1C=O)CC	2.0999999	12801293;101958383	PubChem:(12801293 101958383)	2
34	1	N/A	-159.42338007343605	C8H14O	[M - H]-	TYNZTYZVNLOLDZ	InChI=1S/C8H14O/c1-3-8(2)6-4-5-7-9/h6-7H,3-5H2,1-2H3	null	CCC(=CCCC=O)C	2.0999999	15760284;130655954	PubChem:(15760284 130655954)	2
35	1	N/A	-159.7864010020575	C8H14O	[M - H]-	ZNAMPDGLGPPEEA	InChI=1S/C8H14O/c1-6(2)3-7-4-8(7)5-9/h5-8H,3-4H2,1-2H3	null	CC(C)CC1CC1C=O	2.0	130963456;131184042	PubChem:(130963456 131184042)	2
36	1	N/A	-159.89776247816067	C8H14O	[M - H]-	ITGLQZCOYFJJAT	InChI=1S/C8H14O/c1-2-7-3-4-8(7)5-6-9/h6-8H,2-5H2,1H3	null	CCC1CCC1CC=O	2.0999999	123912137	PubChem:(123912137)	2
37	1	N/A	-159.92131545597232	C8H14O	[M - H]-	FELLSOCIMJMONP	InChI=1S/C8H14O/c9-7-6-8-4-2-1-3-5-8/h1-2,8-9H,3-7H2	3-Cyclohexene-1-ethanol	C1CC(CC=C1)CCO	1.89999998	86682;71396524;92257725	PubChem:(86682 71396524 92257725);NORMAN:(NS00052660)	262146
38	1	N/A	-160.16756077628344	C8H14O	[M - H]-	FFSVPBOKQJWXIU	InChI=1S/C8H14O/c9-8(7-3-4-7)5-6-1-2-6/h6-9H,1-5H2	1,2-dicyclopropylethanol	C1CC1CC(C2CC2)O	1.79999995	15625755	PubChem:(15625755)	2
39	1	N/A	-160.5018543512288	C8H14O	[M - H]-	OIWPRUZLCLWHRD	InChI=1S/C8H15O/c1-2-3-4-5-6-7-8-9/h2-7H2,1H3/q+1	octan-1-one	CCCCCCC[C+]=O	2.70000005	644221	PubChem:(644221);PubMed	66
40	1	N/A	-160.81711316721135	C8H14O	[M - H]-	KDPNQUKYJYHMHN	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2,5-6,9H,1,3-4,7-8H2	3,7-Octadien-1-ol	C=CCCC=CCCO	1.89999998	14691513;53989128	PubChem:(14691513 53989128)	2
41	1	N/A	-161.03225838239237	C8H14O	[M - H]-	VKKKNBBQMSBFCV	InChI=1S/C8H14O/c1-7-3-2-4-8(5-7)6-9/h6-8H,2-5H2,1H3	3-methylcyclohexane-1-carbaldehyde	CC1CCCC(C1)C=O	2.0999999	14619448;57918099;89031125;89139629;92979992;92979993;92979994;130024590	PubChem:(14619448 57918099 89031125 89139629 92979992 92979993 92979994 130024590)	2
42	1	N/A	-161.46717297334882	C8H14O	[M - H]-	GVXMIAQBJNWCOK	InChI=1S/C8H14O/c1-3-8(4-2)6-5-7-9/h3,7-8H,1,4-6H2,2H3	null	CCC(CCC=O)C=C	2.0	123365384	PubChem:(123365384)	2
43	1	N/A	-161.76478326959858	C8H14O	[M - H]-	YYGWXQCILXPKDS	InChI=1S/C8H14O/c1-7(2)6-8(3)4-5-9/h7-9H,6H2,1-3H3	null	CC(C)CC(C)C#CO	3.0	18956487	PubChem:(18956487)	2
44	1	N/A	-161.80813779921394	C8H14O	[M - H]-	ZVJQBBYAVPAFLX	InChI=1S/C8H14O/c1-8(2)5-3-4-7(9)6-8/h3-6H2,1-2H3	3,3-dimethylcyclohexanon	CC1(CCCC(=O)C1)C	1.79999995	76322	NORMAN:(NS00005555);PubChem class - safety and toxic;PubChem:(76322);PubMed	67371074
45	1	N/A	-162.106122669167	C8H14O	[M - H]-	GVOLJUIKNSUFMB	InChI=1S/C8H14O/c1-7-2-3-8(6-7)4-5-9/h5,7-8H,2-4,6H2,1H3	Cyclopentaneacetaldehyde, 3-methyl-	CC1CCC(C1)CC=O	2.0999999	13789151;59913766	PubChem:(13789151 59913766)	2
46	1	N/A	-162.37045772250153	C8H14O	[M - H]-	XZUAUDZGDPLDLH	InChI=1S/C8H14O/c1-7-2-4-8(6-9)5-3-7/h6-8H,2-5H2,1H3	4-methylcyclohexane-1-carbaldehyde	CC1CCC(CC1)C=O	2.0999999	13839437	PubChem:(13839437)	2
47	1	N/A	-162.6824765287442	C8H14O	[M - H]-	XOWPQKLKMNPOKK	InChI=1S/C8H14O/c1-6(2)3-7-4-8(9)5-7/h6-7H,3-5H2,1-2H3	Cyclobutanone, 3-(2-methylpropyl)-	CC(C)CC1CC(=O)C1	1.79999995	11768577	PubChem:(11768577)	2
48	1	N/A	-162.8040354165015	C8H14O	[M - H]-	MDLIKORETSQSPZ	InChI=1S/C8H14O/c1-2-3-7-4-5-8(7)6-9/h6-8H,2-5H2,1H3	null	CCCC1CCC1C=O	2.20000005	88782694	PubChem:(88782694)	2
49	1	N/A	-162.97365086367068	C8H14O	[M - H]-	UGBFRCHGZFHSBC	InChI=1S/C8H14O/c9-7-8-5-3-1-2-4-6-8/h7-8H,1-6H2	Formylcycloheptane	C1CCCC(CC1)C=O	2.29999995	77961	NORMAN:(NS00047904);PubChem class - safety and toxic;PubChem:(77961);PubMed	67371074
50	1	N/A	-163.15031417565933	C8H14O	[M - H]-	BWHQCBCOWPQDGQ	InChI=1S/C8H14O/c9-8-4-7(5-8)3-6-1-2-6/h6-9H,1-5H2	null	C1CC1CC2CC(C2)O	2.0	89754739	PubChem:(89754739)	2
51	1	N/A	-163.1514145030728	C8H14O	[M - H]-	ONYJRUXYOCZIAW	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2-3,6-7,9H,4-5,8H2,1H3	2,6-Octadien-1-ol	CC=CCCC=CCO	1.70000005	3024796;6366591;20836341;88078226;121332933	NORMAN:(NS00065883);COCONUT:(CNP0076887);PubChem:(3024796 6366591 20836341 88078226 121332933)	2359298
52	1	N/A	-163.3573047855565	C8H14O	[M - H]-	VSRXTTWJGFEKNA	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h4,7-8H,2-3,5-6H2,1H3	null	CCCC(CC=O)C=C	2.20000005	10011913;92974934	PubChem:(10011913 92974934)	2
53	1	N/A	-163.40730817512397	C8H14O	[M - H]-	LRZGRGVRZSDRTK	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2-4,7-8H2,1H3	3-Octyn-1-ol	CCCCC#CCCO	2.0999999	84694	NORMAN:(NS00021677);PubChem class - safety and toxic;PubChem:(84694)	67371010
54	1	N/A	-163.79118288644287	C8H14O	[M - H]-	IIRFCWANHMSDCG	InChI=1S/C8H14O/c9-8-6-4-2-1-3-5-7-8/h1-7H2	cyclooctanon	C1CCCC(=O)CCC1	2.33631492	10403;102374225;131859957;131860089	NORMAN:(NS00032019);COCONUT:(CNP0203513);PubChem:(10403 102374225 131859957 131860089);ZINC bio:(ZINC03860309);MeSH:(10403);PubChem class - safety and toxic;PubMed;KEGG Mine	8659411014
55	1	N/A	-164.23522422789398	C8H14O	[M - H]-	RLVOKBGDYITPRD	InChI=1S/C8H14O/c9-8-5-6-3-1-2-4-7(6)8/h6-9H,1-5H2	null	C1CCC2C(C1)CC2O	2.0	14108598;14108596;130122096;130123161;130125634;130125635;133675090	PubChem:(14108598 14108596 130122096 130123161 130125634 130125635 133675090)	2
56	1	N/A	-164.61705751972733	C8H14O	[M - H]-	ROJLBGPBLVUPQV	InChI=1S/C8H14O/c1-7(9)3-2-4-8-5-6-8/h8H,2-6H2,1H3	null	CC(=O)CCCC1CC1	1.89999998	57251255	PubChem:(57251255)	2
57	1	N/A	-165.27601789555092	C8H14O	[M - H]-	XUHXTYLHEQONJV	InChI=1S/C8H14O/c1-3-4-5-8(2)6-7-9/h5,7H,3-4,6H2,1-2H3	null	CCCC=C(C)CC=O	2.29999995	87291944;91478803;133671075	PubChem:(87291944 91478803 133671075)	2
58	1	N/A	-165.31575671743332	C8H14O	[M - H]-	LMJUYUXIYQGDPN	InChI=1S/C8H14O/c1-6(2)8-3-7(4-8)5-9/h5-8H,3-4H2,1-2H3	3-propan-2-ylcyclobutane-1-carbaldehyde	CC(C)C1CC(C1)C=O	1.79999995	58920925	PubChem:(58920925)	2
59	1	N/A	-165.43428760113258	C8H14O	[M - H]-	PWVPHUZIOOCWBB	InChI=1S/C8H14O/c1-4-8(5-6-9)7(2)3/h4,6-8H,1,5H2,2-3H3	null	CC(C)C(CC=O)C=C	1.89999998	130025363	PubChem:(130025363)	2
60	1	N/A	-165.55386428799017	C8H14O	[M - H]-	GOYDFQWRGOQOQC	InChI=1S/C8H14O/c1-4-7(2)5-6-8(3)9/h5H,4,6H2,1-3H3	(4E)-5-methyl-4-hepten-2-one	CCC(=CCC(=O)C)C	2.0	12511871;24974159;74377470	PubChem:(12511871 24974159 74377470)	2
61	1	N/A	-165.75953332623834	C8H14O	[M - H]-	IXERYSHBMDNPRX	InChI=1S/C8H14O/c1-2-3-8(6-9)7-4-5-7/h6-8H,2-5H2,1H3	null	CCCC(C=O)C1CC1	2.20000005	83826181	PubChem:(83826181)	2
62	1	N/A	-166.0097631721235	C8H14O	[M - H]-	KYEUSBNBGPTJSX	InChI=1S/C8H14O/c1-2-3-4-7-5-6-8(7)9/h7H,2-6H2,1H3	2-butylcyclobutanone	CCCCC1CCC1=O	2.0	12716175	PubChem:(12716175)	2
63	1	N/A	-166.14788670757378	C8H14O	[M - H]-	RIFKADJTWUGDOV	InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h8H,2-6H2,1H3	ACMC-20aovh	CC(=O)C1CCCCC1	2.0	13207;88535399;89398676;89398677;89398684;101867438;101867439;129892485	NORMAN:(NS00038193);PubChem class - safety and toxic;PubChem:(13207 88535399 89398676 89398677 89398684 101867438 101867439 129892485);PubMed;ZINC bio:(ZINC01733927)	67379266
64	1	N/A	-166.2084206157744	C8H14O	[M - H]-	FBCAZHRIJSMZAF	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h3,7-8H,1,4-6H2,2H3	null	CCC(CC=C)CC=O	2.0999999	15054531	PubChem:(15054531)	2
65	1	N/A	-166.64301188165436	C8H14O	[M - H]-	JQAHIGRMEIQAEL	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2,5-8H2,1H3	null	CCC#CCCCCO	1.79999995	12476193	PubChem:(12476193)	2
66	1	N/A	-167.14228440431384	C8H14O	[M - H]-	XJQLONVMGMJKLI	InChI=1S/C8H14O/c1-3-5-8(2)6-4-7-9/h3,6,9H,1,4-5,7H2,2H3	null	CC(=CCCO)CC=C	2.20000005	14691517;85616860	PubChem:(14691517 85616860)	2
67	1	N/A	-167.19684008036782	C8H14O	[M - H]-	GZLMTRILKYKTOK	InChI=1S/C8H14O/c9-5-8-6-3-1-2-4-7(6)8/h6-9H,1-5H2	null	C1CCC2C(C1)C2CO	2.0	12627100;12627101;124576900;124576901	PubChem:(12627100 12627101 124576900 124576901)	2
68	1	N/A	-167.5829663889844	C8H14O	[M - H]-	VDMZWKKVXGYAMU	InChI=1S/C8H14O/c9-5-6-3-8(4-6)7-1-2-7/h6-9H,1-5H2	null	C1CC1C2CC(C2)CO	1.70000005	84081264	PubChem:(84081264);PubChem class - safety and toxic	67108866
69	1	N/A	-167.81423904898477	C8H14O	[M - H]-	UOAZYMOJIMTMHR	InChI=1S/C8H14O/c9-7-6-8-4-2-1-3-5-8/h4,9H,1-3,5-7H2	1-Cyclohexene-1-ethanol	C1CCC(=CC1)CCO	1.60000002	227351	PubChem:(227351);PubMed	66
70	1	N/A	-167.89832443326782	C8H14O	[M - H]-	UREWHCDVHYRYSO	InChI=1S/C8H14O/c9-7-3-1-2-4-8-5-6-8/h4,9H,1-3,5-7H2	5-Cyclopropylidene-1-pentanol	C1CC1=CCCCCO	1.10000002	551450	PubChem:(551450)	2
71	1	N/A	-168.12146104532135	C8H14O	[M - H]-	PQWIPGHCJSIYPN	InChI=1S/C8H14O/c1-7(5-6-9)8-3-2-4-8/h6-8H,2-5H2,1H3	null	CC(CC=O)C1CCC1	2.0999999	130800864	PubChem:(130800864)	2
72	1	N/A	-168.2676130094787	C8H14O	[M - H]-	GQRLKXVGUSVAJO	InChI=1S/C8H14O/c1-3-6(2)8-4-7(8)5-9/h5-8H,3-4H2,1-2H3	null	CCC(C)C1CC1C=O	2.0	125425429;125425430;125425431;125425432;137701811	PubChem:(125425429 125425430 125425431 125425432 137701811)	2
73	1	N/A	-168.35789770722872	C8H14O	[M - H]-	KWEANJFHGDMMKD	InChI=1S/C8H14O/c1-8(2)6-4-3-5-7-9/h7H,1,3-6H2,2H3	null	CC(=C)CCCCC=O	2.29999995	85775117	PubChem:(85775117)	2
74	1	N/A	-168.9759003131491	C8H14O	[M - H]-	RALPSXDBLSIJOH	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2-4,9H,1,5-8H2	ACMC-20leoy	C=CC=CCCCCO	2.0	11297971;10419192;54256530	PubChem:(11297971 10419192 54256530)	2
75	1	N/A	-169.0199613278177	C8H14O	[M - H]-	KNSPBSQWRKKAPI	InChI=1S/C8H14O/c1-8(2)6-4-3-5-7(8)9/h3-6H2,1-2H3	Dimethylcyclohexanone	CC1(CCCCC1=O)C	1.89999998	136929;10034659;10080418;9989281;25240186;25240187;25240188;25240189;25240939;25241507;101676838	NORMAN:(NS00045283);PubChem class - safety and toxic;PubChem:(136929 10034659 10080418 9989281 25240186 25240187 25240188 25240189 25240939 25241507 101676838);PubMed	67371074
76	1	N/A	-169.37661513497125	C8H14O	[M - H]-	WQFDYADSYUANKQ	InChI=1S/C8H14O/c1-6(3-4-9)8-5-7(8)2/h4,6-8H,3,5H2,1-2H3	null	CC1CC1C(C)CC=O	1.79999995	88560530	PubChem:(88560530)	2
77	1	N/A	-169.41591800486475	C8H14O	[M - H]-	QUZUFNDLCNHOJO	InChI=1S/C8H15O/c1-4-7(2)8(3)5-6-9/h6-8H,3-5H2,1-2H3/q+1	null	CCC(C)C([CH2+])CC=O	2.29999995	123674509	PubChem:(123674509)	2
78	1	N/A	-169.60573070426977	C8H14O	[M - H]-	ULDSHVAMTLXGCH	InChI=1S/C8H14O/c1-7(9)8-5-3-2-4-6-8/h9H,2-6H2,1H3	Ethanol, 1-cyclohexylidene-	CC(=C1CCCCC1)O	2.29999995	21720937	PubChem:(21720937)	2
79	1	N/A	-169.66980308321365	C8H14O	[M - H]-	XCHXDYRXPJHSTG	InChI=1S/C8H14O/c9-7-3-6-8-4-1-2-5-8/h1-2,8-9H,3-7H2	3-cyclopent-3-en-1-ylpropan-1-ol	C1C=CCC1CCCO	1.70000005	21972090	PubChem:(21972090)	2
80	1	N/A	-170.10482409968714	C8H14O	[M - H]-	NVXFRYKXXIXLOC	InChI=1S/C8H14O/c1-3-6(2)7-4-8(9)5-7/h6-7H,3-5H2,1-2H3	null	CCC(C)C1CC(=O)C1	1.79999995	117809380	PubChem:(117809380)	2
81	1	N/A	-170.43634104676514	C8H14O	[M - H]-	CWYAASIVOKRKRO	InChI=1S/C8H14O/c1-7(6-9)2-3-8-4-5-8/h6-8H,2-5H2,1H3	null	CC(CCC1CC1)C=O	2.20000005	87938507	PubChem:(87938507)	2
82	1	N/A	-170.68932177613235	C8H14O	[M - H]-	MLUVHNJJKQSZPG	InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h3,7,9H,1,4-6H2,2H3	null	CCC(=CCCC=C)O	2.5	129847804	PubChem:(129847804)	2
83	1	N/A	-170.7441643984465	C8H14O	[M - H]-	JIODGGJJYZJMHR	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2-3,7-9H,4-6H2,1H3	null	CC=CCCCC=CO	2.5	23118500	PubChem:(23118500)	2
84	1	N/A	-171.03074747725384	C8H14O	[M - H]-	NJBOKMAZBWKBIZ	InChI=1S/C8H14O/c1-3-5-6-8(4-2)7-9/h4,7-8H,2-3,5-6H2,1H3	2-vinyl-hexanal	CCCCC(C=C)C=O	2.5	13119792	PubChem:(13119792)	2
85	1	N/A	-171.36710644495741	C8H14O	[M - H]-	DIVHHWJMVXACNE	InChI=1S/C8H15O/c1-3-4-5-6-7-8(2)9/h1,3-7H2,2H3/q+1	null	CC(=O)CCCCC[CH2+]	0.0	123231388	PubChem:(123231388)	2
86	1	N/A	-171.4423857762833	C8H14O	[M - H]-	VDBODONVPVXCTI	InChI=1S/C8H14O/c1-3-4-5-8(2)6-7-9/h3,7-8H,1,4-6H2,2H3	6-Heptenal, 3-methyl-	CC(CCC=C)CC=O	2.0999999	18954168;71352277;86638346	PubChem:(18954168 71352277 86638346)	2
87	1	N/A	-172.00460904469037	C8H14O	[M - H]-	WGTFTJIQWVDKCU	InChI=1S/C8H14O/c1-2-3-8(6-9)7-4-5-7/h2,7-9H,1,3-6H2	null	C=CCC(CO)C1CC1	2.0	130367534;130367533;130367728	PubChem:(130367534 130367533 130367728)	2
88	1	N/A	-172.6871650152828	C8H14O	[M - H]-	OEISBXNHNKJQHY	InChI=1S/C8H14O/c1-3-5-8(2)6-4-7-9/h3,7-8H,1,4-6H2,2H3	null	CC(CCC=O)CC=C	1.89999998	15054524;126723979	PubChem:(15054524 126723979)	2
