rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
25	1	N/A	-120.31472146133426	C9H12O6	[M - H2O - H]-	NGULBISQWGMRGK	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cis-(homo)3aconitate	C(CCC(=O)O)CC(=CC(=O)O)C(=O)O	0.200000003	25244228;25244229;129662406	KEGG:(C20582);PubChem:(25244228 25244229 129662406);CHEBI:(72711 72712);Biocyc:(CPD-319);PubChem class - bio and metabolites	16779554
26	1	N/A	-121.07975959445135	C9H12O6	[M - H2O - H]-	WJXRTLZZPDBRCL	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h1-2,6H,3-5H2,(H,10,11)(H,12,13)(H,14,15)	(E)-hex-4-ene-1,2,6-tricarboxylic acid	C(C=CCC(=O)O)C(CC(=O)O)C(=O)O	-0.300000012	19864714	PubChem:(19864714)	2
27	1	N/A	-122.22327569384841	C9H12O6	[M - H2O - H]-	XONUWGMDOJVMLI	InChI=1S/C9H12O6/c1-4(10)6(8(12)13)3-7(5(2)11)9(14)15/h6-7H,3H2,1-2H3,(H,12,13)(H,14,15)	null	CC(=O)C(CC(C(=O)C)C(=O)O)C(=O)O	-0.5	88485194	PubChem:(88485194)	2
28	1	N/A	-125.57529925386119	C9H12O6	[M - H2O - H]-	VTKMMIMBEJFRMB	InChI=1S/C9H12O6/c1-5(8(12)13)6(9(14)15)3-2-4-7(10)11/h2-4H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(=C(CCCC(=O)O)C(=O)O)C(=O)O	0.392859459	""	KEGG Mine	8589934592
29	1	N/A	-126.02548028820814	C9H12O6	[M - H2O - H]-	JZDNISNRUHQJAI	InChI=1S/C9H12O6/c1-2-3-5(8(12)13)6(9(14)15)4-7(10)11/h2,5-6H,1,3-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=CCC(C(CC(=O)O)C(=O)O)C(=O)O	-0.100000001	88664774	PubChem:(88664774)	2
30	1	N/A	-126.83959401415537	C9H12O6	[M - H2O - H]-	AGODSRLXBGMJEB	InChI=1S/C9H12O6/c10-5-1-2-6(11)9(15)7(12)3-4-8(13)14/h1-2,5-6,9,11,15H,3-4H2,(H,13,14)	null	C(CC(=O)O)C(=O)C(C(C=CC=O)O)O	-0.997950196	""	EcoCyc Mine;KEGG Mine	25769803776
31	1	N/A	-126.90095121260855	C9H12O6	[M - H2O - H]-	DIVUZNDZPDBOJI	InChI=1S/C9H12O6/c10-6(11)3-4-9(7(12)13,8(14)15)5-1-2-5/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	1-cyclopropylpropane-1,1,3-tricarboxylic acid	C1CC1C(CCC(=O)O)(C(=O)O)C(=O)O	0.300000012	19753582	PubChem:(19753582)	2
32	1	N/A	-127.18765106672794	C9H12O6	[M - H2O - H]-	AXYXTSFNIIJZED	InChI=1S/C9H12O6/c10-2-3-1-4-5(8(11)12)6(9(13)14)7(3)15-4/h3-7,10H,1-2H2,(H,11,12)(H,13,14)	(1R,2S,3R,4S,5S)-5-(hydroxymethyl)-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	C1C(C2C(C(C1O2)C(=O)O)C(=O)O)CO	-1.20000005	3065932;21154324	PubChem:(3065932 21154324);PubChem class - safety and toxic	67108866
33	1	N/A	-128.92540949553205	C9H12O6	[M - H2O - H]-	MFGHWRQPWTYNPP	InChI=1S/C9H12O6/c1-5(8(12)13)4-6(9(14)15)2-3-7(10)11/h6H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=C(CC(CCC(=O)O)C(=O)O)C(=O)O	0.0	19981164;20488519	PubChem:(19981164 20488519)	2
34	1	N/A	-130.80425286284967	C9H12O6	[M - H2O - H]-	IGVHRDPVMPTGSD	InChI=1S/C9H12O6/c10-4-3-6(1-2-8(13)14)9(15)7(12)5-11/h3-5,7,9,12,15H,1-2H2,(H,13,14)	null	C(CC(=O)O)C(=CC=O)C(C(C=O)O)O	-0.882809043	""	EcoCyc Mine;KEGG Mine	25769803776
35	1	N/A	-133.12546336637163	C9H12O6	[M - H2O - H]-	MLCUQLRPOBKKIB	InChI=1S/C9H12O6/c1-9(8(14)15)3-4(6(10)11)2-5(9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1(CC(CC1C(=O)O)C(=O)O)C(=O)O	-0.300000012	90000390	PubChem:(90000390)	2
36	1	N/A	-133.50970548803198	C9H12O6	[M - H2O - H]-	HIRSTTKUUFDQKI	InChI=1S/C9H12O6/c1-5(8(12)13)2-3-6(9(14)15)4-7(10)11/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	(Z)-hex-1-ene-1,2,5-tricarboxylic acid	CC(CCC(=CC(=O)O)C(=O)O)C(=O)O	0.300000012	21888911;73852254	PubChem:(21888911 73852254);KEGG Mine	8589934594
37	1	N/A	-133.99053801163467	C9H12O6	[M - H2O - H]-	NRHZHYPWPQXBQR	InChI=1S/C9H12O6/c1-5(9(14)15)6(2-3-10)8(13)7(12)4-11/h2-5,7-8,12-13H,1H3,(H,14,15)	null	CC(C(=CC=O)C(C(C=O)O)O)C(=O)O	-0.958593249	""	KEGG Mine	8589934592
38	1	N/A	-137.80002735828765	C9H12O6	[M - H2O - H]-	AYWRCPCGPNXPMA	InChI=1S/C9H12O6/c10-4-15-7-2-5(8(11)12)1-6(3-7)9(13)14/h4-7H,1-3H2,(H,11,12)(H,13,14)	null	C1C(CC(CC1C(=O)O)OC=O)C(=O)O	0.100000001	88562347;89564108	PubChem:(88562347 89564108)	2
39	1	N/A	-137.9122697606719	C9H12O6	[M - H2O - H]-	JSUYBRZFSNIBMX	InChI=1S/C9H12O6/c10-5-3-1-2-4-9(15,8(13)14)6-7(11)12/h10,15H,1-2,4,6H2,(H,11,12)(H,13,14)	null	C(CC#CO)CC(CC(=O)O)(C(=O)O)O	-0.0465996563	""	KEGG Mine	8589934592
40	1	N/A	-141.51152566842998	C9H12O6	[M - H2O - H]-	UUESIOLEKJGFAG	InChI=1S/C9H12O6/c1-4(2)7(9(14)15)5(8(12)13)3-6(10)11/h4H,3H2,1-2H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(C)C(=C(CC(=O)O)C(=O)O)C(=O)O	0.200000003	58544306;58544324	PubChem:(58544306 58544324)	2
41	1	N/A	-143.80709437994688	C9H12O6	[M - H2O - H]-	XTAPYOSLAGFBJO	InChI=1S/C9H12O6/c1-7(4(10)11)8(2,5(12)13)9(7,3)6(14)15/h1-3H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1(C(C1(C)C(=O)O)(C)C(=O)O)C(=O)O	-0.300000012	129972186	PubChem:(129972186)	2
42	1	N/A	-144.1857513907186	C9H12O6	[M - H2O - H]-	ICOAYXSNWNCFCQ	InChI=1S/C9H12O6/c1-3-15-7(10)4-6(9(13)14)5(2)8(11)12/h3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CCOC(=O)CC(=C(C)C(=O)O)C(=O)O	0.100000001	22289318;88003491;90944808	PubChem:(22289318 88003491 90944808)	2
43	1	N/A	-144.9569852451927	C9H12O6	[M - H2O - H]-	UOISPMRZJMAASG	InChI=1S/C9H12O6/c10-6-4-2-1-3-5(6)9(15,7(11)12)8(13)14/h5,15H,1-4H2,(H,11,12)(H,13,14)	null	C1CCC(=O)C(C1)C(C(=O)O)(C(=O)O)O	0.100000001	129989747	PubChem:(129989747)	2
44	1	N/A	-145.76596006432288	C9H12O6	[M - H2O - H]-	PYJFXLSJRPRIGE	InChI=1S/C9H12O6/c1-2-3-15-8(12)5-6(9(13)14)4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	2-(2-oxo-2-prop-2-enoxyethyl)butanedioic acid	C=CCOC(=O)CC(CC(=O)O)C(=O)O	-0.300000012	20437820	PubChem:(20437820)	2
45	1	N/A	-148.92503011417784	C9H12O6	[M - H2O - H]-	SVBDOFOSROPHTJ	InChI=1S/C9H12O6/c10-6(4-5-8(12)13)2-1-3-7(11)9(14)15/h3,11H,1-2,4-5H2,(H,12,13)(H,14,15)	null	C(CC(=O)CCC(=O)O)C=C(C(=O)O)O	-0.104300544	""	EcoCyc Mine;KEGG Mine	25769803776
46	1	N/A	-149.91989665610902	C9H12O6	[M - H2O - H]-	WOHHWPZSYHVWLY	InChI=1S/C9H12O6/c10-5(11)8(14)1-7(2-8)3-9(15,4-7)6(12)13/h14-15H,1-4H2,(H,10,11)(H,12,13)	2,6-dihydroxyspiro[3.3]heptane-2,6-dicarboxylic acid	C1C2(CC1(C(=O)O)O)CC(C2)(C(=O)O)O	-1.10000002	315983	PubChem:(315983)	2
47	1	N/A	-150.1573820372398	C9H12O6	[M - H2O - H]-	WXLIYZBYCYNOQU	InChI=1S/C9H12O6/c1-5(3-8(12)15-2)6(9(13)14)4-7(10)11/h3-4H2,1-2H3,(H,10,11)(H,13,14)	null	CC(=C(CC(=O)O)C(=O)O)CC(=O)OC	0.100000001	88002971;91246504	PubChem:(88002971 91246504)	2
48	1	N/A	-150.2460499340299	C9H12O6	[M - H2O - H]-	PDWJJTBDBQCZJR	InChI=1S/C9H12O6/c1-4(10)15-7-3-5(8(11)12)2-6(7)9(13)14/h5-7H,2-3H2,1H3,(H,11,12)(H,13,14)	4-acetyloxycyclopentane-1,3-dicarboxylic acid	CC(=O)OC1CC(CC1C(=O)O)C(=O)O	-0.300000012	254917	PubChem:(254917)	2
49	1	N/A	-150.27413373369333	C9H12O6	[M - H2O - H]-	UNUWBFYXHKSTIT	InChI=1S/C9H12O6/c1-2-5(10)7-4(9(13)14)3(8(11)12)6(2)15-7/h2-7,10H,1H3,(H,11,12)(H,13,14)	(1R,6S)-5-hydroxy-6-methyl-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	CC1C(C2C(C(C1O2)C(=O)O)C(=O)O)O	-1.0	60130857	PubChem:(60130857)	2
50	1	N/A	-150.64410063431504	C9H12O6	[M - H2O - H]-	GAMISLCEMIMGMB	InChI=1S/C9H12O6/c1-4(7(12)13)6(11)9(3,5(2)10)8(14)15/h4H,1-3H3,(H,12,13)(H,14,15)	null	CC(C(=O)C(C)(C(=O)C)C(=O)O)C(=O)O	0.200000003	88516030	PubChem:(88516030)	2
51	1	N/A	-153.0275154945635	C9H12O6	[M - H2O - H]-	OJHWAXCTYHMTIX	InChI=1S/C9H12O6/c1-2-8(12)15-5-6(9(13)14)3-4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	2-(prop-2-enoyloxymethyl)pentanedioic acid	C=CC(=O)OCC(CCC(=O)O)C(=O)O	0.100000001	19370053	PubChem:(19370053)	2
52	1	N/A	-153.7200600738796	C9H12O6	[M - H2O - H]-	XPENUEKNMSNPNU	InChI=1S/C9H12O6/c10-6(2-1-3-8(12)13)7(11)4-5-9(14)15/h1-5H2,(H,12,13)(H,14,15)	null	C(CC(=O)C(=O)CCC(=O)O)CC(=O)O	-1.20000005	88134873	PubChem:(88134873)	2
53	1	N/A	-154.48200736042486	C9H12O6	[M - H2O - H]-	BSPJGCKSTZVOJR	InChI=1S/C9H12O6/c1-5(9(14)15)7(12)8(13)6(11)3-2-4-10/h2-6,8,11,13H,1H3,(H,14,15)	null	CC(C(=O)C(C(C=CC=O)O)O)C(=O)O	-0.786159217	""	KEGG Mine	8589934592
54	1	N/A	-154.49603822715775	C9H12O6	[M - H2O - H]-	MXSHXNGWYJQIBM	InChI=1S/C9H12O6/c1-13-7(10)4-5(8(11)14-2)6(4)9(12)15-3/h4-6H,1-3H3	DL-trans-Cyclopropane-1,2,3-tricarboxylic acid	COC(=O)C1C(C1C(=O)OC)C(=O)OC	-0.400000006	12659895	PubChem:(12659895)	2
55	1	N/A	-154.51458489118426	C9H12O6	[M - H2O - H]-	PIKCCAXFQKFXSU	InChI=1S/C9H12O6/c1-14-4-6(8(10)11)3-7(5-15-2)9(12)13/h4-5H,3H2,1-2H3,(H,10,11)(H,12,13)	null	COC=C(CC(=COC)C(=O)O)C(=O)O	0.0	54190854	PubChem:(54190854)	2
56	1	N/A	-158.83085972510617	C9H12O6	[M - H2O - H]-	SNZASURHPHUILL	InChI=1S/C9H12O6/c1-3-15-7(10)4-6(9(13)14)5(2)8(11)12/h6H,2-4H2,1H3,(H,11,12)(H,13,14)	null	CCOC(=O)CC(C(=C)C(=O)O)C(=O)O	0.100000001	101281405	PubChem:(101281405)	2
57	1	N/A	-160.96218942519081	C9H12O6	[M - H2O - H]-	NFUBPGULXQIPFA	InChI=1S/C9H12O6/c1-5(10)8(9(13)15-3)6(11)4-7(12)14-2/h8H,4H2,1-3H3	dimethyl 2-acetyl-3-oxopentanedioate	CC(=O)C(C(=O)CC(=O)OC)C(=O)OC	-0.100000001	14878936	PubChem:(14878936)	2
58	1	N/A	-161.65843984904564	C9H12O6	[M - H2O - H]-	IEQWWMKDFZUMMU	InChI=1S/C9H12O6/c1-2-8(12)15-4-3-6(9(13)14)5-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	null	C=CC(=O)OCCC(CC(=O)O)C(=O)O	0.100000001	22062745;21871844	PubChem:(22062745 21871844)	2
59	1	N/A	-162.74199898320327	C9H12O6	[M - H2O - H]-	SYOWQYLVAOIWBW	InChI=1S/C9H12O6/c10-6-5-9(15,8(13)14)4-2-1-3-7(11)12/h10,15H,1-4H2,(H,11,12)(H,13,14)	null	C(CCC(C#CO)(C(=O)O)O)CC(=O)O	-0.0465996563	""	KEGG Mine	8589934592
60	1	N/A	-165.78087764938513	C9H12O6	[M - H2O - H]-	GGMLPOQSHSPJJP	InChI=1S/C9H12O6/c1-4(10)15-3-5-6(8(11)12)7(5)9(13)14-2/h5-7H,3H2,1-2H3,(H,11,12)	null	CC(=O)OCC1C(C1C(=O)OC)C(=O)O	-0.5	122370305	PubChem:(122370305)	2
61	1	N/A	-166.72912242618187	C9H12O6	[M - H2O - H]-	VCXZRXGAHCUBNX	InChI=1S/C9H12O6/c1-2-6(10)5(8(12)13)3-4-7(11)9(14)15/h3-4,6,10-11H,2H2,1H3,(H,12,13)(H,14,15)	null	CCC(C(=CC=C(C(=O)O)O)C(=O)O)O	0.00463459501	""	KEGG Mine	8589934592
62	1	N/A	-166.98163456696227	C9H12O6	[M - H2O - H]-	CYUVILJBNFCUBS	InChI=1S/C9H12O6/c1-15-8(12)5-6(9(13)14)3-2-4-7(10)11/h5H,2-4H2,1H3,(H,10,11)(H,13,14)	null	COC(=O)C=C(CCCC(=O)O)C(=O)O	0.448255062	""	KEGG Mine	8589934592
63	1	N/A	-167.55260893384545	C9H12O6	[M - H2O - H]-	IPYBKLFBLOEDQM	InChI=1S/C9H12O6/c1-6(9(13)14)4-5-15-8(12)3-2-7(10)11/h4H,2-3,5H2,1H3,(H,10,11)(H,13,14)	null	CC(=CCOC(=O)CCC(=O)O)C(=O)O	-0.300000012	135045621	PubChem:(135045621)	2
64	1	N/A	-168.06991592228067	C9H12O6	[M - H2O - H]-	IJWLPZCOROJGQO	InChI=1S/C9H12O6/c1-14-8(12)4-6(10)3-7(11)5-9(13)15-2/h3-5H2,1-2H3	dimethyl 3,5-dioxoheptanedioate	COC(=O)CC(=O)CC(=O)CC(=O)OC	-0.200000003	60196022	PubChem:(60196022)	2
65	1	N/A	-168.55897587503452	C9H12O6	[M - H2O - H]-	RIUVOHXXXNBYKL	InChI=1S/C9H12O6/c1-6(10)14-4-3-8(9(12)13)5-15-7(2)11/h3H,4-5H2,1-2H3,(H,12,13)	null	CC(=O)OCC=C(COC(=O)C)C(=O)O	-0.400000006	87200694;89535182	PubChem:(87200694 89535182)	2
66	1	N/A	-168.67128376880453	C9H12O6	[M - H2O - H]-	AYZWJKRVOOHRAN	InChI=1S/C9H12O6/c1-5(10)9(6(2)11,8(14)15)4-3-7(12)13/h3-4H2,1-2H3,(H,12,13)(H,14,15)	2,2-diacetylpentanedioic acid	CC(=O)C(CCC(=O)O)(C(=O)C)C(=O)O	-0.699999988	21079451	PubChem:(21079451)	2
67	1	N/A	-168.96458740569975	C9H12O6	[M - H2O - H]-	MUNJMXSSDABSEW	InChI=1S/C9H12O6/c1-5(2)9(14)15-4-3-6(7(10)11)8(12)13/h6H,1,3-4H2,2H3,(H,10,11)(H,12,13)	null	CC(=C)C(=O)OCCC(C(=O)O)C(=O)O	0.699999988	89116227	PubChem:(89116227)	2
68	1	N/A	-170.92216856569135	C9H12O6	[M - H2O - H]-	LRIRXWJGWRPAFB	InChI=1S/C9H12O6/c1-5(8(12)13)6(10)3-2-4-7(11)9(14)15/h2-6,10-11H,1H3,(H,12,13)(H,14,15)	null	CC(C(C=CC=C(C(=O)O)O)O)C(=O)O	-0.257853478	""	KEGG Mine	8589934592
69	1	N/A	-170.95905545588533	C9H12O6	[M - H2O - H]-	ZTELELQKKNSORM	InChI=1S/C9H12O6/c10-5-3-6(11)9(15)4(8(5)14)1-2-7(12)13/h3,5,8,10-11,14-15H,1-2H2,(H,12,13)	null	C1=C(C(=C(C(C1O)O)CCC(=O)O)O)O	-0.927806377	""	EcoCyc Mine;KEGG Mine	25769803776
70	1	N/A	-171.19912798812524	C9H12O6	[M - H2O - H]-	IINRYZLOPNPUGB	InChI=1S/C9H12O6/c1-3(10)14-8-5-2-4(9(12)13)7(15-5)6(8)11/h4-8,11H,2H2,1H3,(H,12,13)	(3R,4S)-2-acetyloxy-3-hydroxy-7-oxabicyclo[2.2.1]heptane-5-carboxylic acid	CC(=O)OC1C2CC(C(C1O)O2)C(=O)O	-1.0	60107228	PubChem:(60107228)	2
