rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
27	1	N/A	-96.14633401875327	C8H10O6	[M - H]-	VHFCXZKYIIZSAQ	InChI=1S/C8H10O6/c9-4-5(3-8(13)14)6(10)1-2-7(11)12/h4-5H,1-3H2,(H,11,12)(H,13,14)	null	C(CC(=O)O)C(=O)C(CC(=O)O)C=O	-1.5	129810295	PubChem:(129810295)	2
28	1	N/A	-96.40636952117862	C8H10O6	[M - H]-	VDMZIHZORSIEQN	InChI=1S/C8H10O6/c1-13-7(11)4-5(3-6(9)10)8(12)14-2/h4H,3H2,1-2H3,(H,9,10)	null	COC(=O)C=C(CC(=O)O)C(=O)OC	-0.300000012	54386349	EcoCyc Mine;PubChem:(54386349);YMDB Mine;KEGG Mine	60129542146
29	1	N/A	-96.42563001740261	C8H10O6	[M - H]-	IUNKQCVQYBZFPZ	InChI=1S/C8H10O6/c1-5(9)13-7(11)3-4-8(12)14-6(2)10/h3-4H2,1-2H3	diacetyl butanedioate	CC(=O)OC(=O)CCC(=O)OC(=O)C	-0.600000024	21295036	PubChem:(21295036);PubMed	66
30	1	N/A	-96.45887512224128	C8H10O6	[M - H]-	JIPXOGNFSUKBMQ	InChI=1S/C8H10O6/c9-5-1-2-7(12)14-8(13)4-3-6(10)11/h5H,1-4H2,(H,10,11)	null	C(CC(=O)OC(=O)CCC(=O)O)C=O	-1.29999995	87937975	PubChem:(87937975)	2
31	1	N/A	-97.06755960734353	C8H10O6	[M - H]-	TYRPOKIMJZQORB	InChI=1S/C8H10O6/c1-3-5(10)8(4(2)9,6(11)12)7(13)14/h3H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=O)C(C(=O)C)(C(=O)O)C(=O)O	-0.300000012	58252709	PubChem:(58252709)	2
32	1	N/A	-98.42641886773161	C8H10O6	[M - H]-	KIVCZSBSCQZVFD	InChI=1S/C8H10O6/c1-13-7(11)5(9)3-4-6(10)8(12)14-2/h3-4H2,1-2H3	Hexanedioic acid, 2,5-dioxo-, dimethyl ester	COC(=O)C(=O)CCC(=O)C(=O)OC	-0.400000006	71371396	PubChem:(71371396)	2
33	1	N/A	-99.4060748078416	C8H10O6	[M - H]-	YVMPRAWSVIUMJV	InChI=1S/C8H10O6/c9-4-2-1-3(7(11)12)5(6(4)10)8(13)14/h4,6,9-10H,1-2H2,(H,11,12)(H,13,14)	null	C1CC(=C(C(C1O)O)C(=O)O)C(=O)O	-0.900607467	""	KEGG Mine	8589934592
34	1	N/A	-99.48099689301539	C8H10O6	[M - H]-	SAOJWTTVFMRNGF	InChI=1S/C8H10O6/c1-14-8(13)4-5(2-6(9)10)3-7(11)12/h4H,2-3H2,1H3,(H,9,10)(H,11,12)	3-(2-methoxy-2-oxoethylidene)pentanedioic acid	COC(=O)C=C(CC(=O)O)CC(=O)O	-0.200000003	17954111	PubChem:(17954111)	2
35	1	N/A	-100.07007047570744	C8H10O6	[M - H]-	LKOYKBQSXXXKSV	InChI=1S/C8H10O6/c9-6(10)3-1-2-4(7(11)12)5(3)8(13)14/h3-5H,1-2H2,(H,9,10)(H,11,12)(H,13,14)	cyclopentane-1,2,3-tricarboxylic acid	C1CC(C(C1C(=O)O)C(=O)O)C(=O)O	-0.699999988	13027822;13027823;130962156	PubChem:(13027822 13027823 130962156)	2
36	1	N/A	-100.59678433520435	C8H10O6	[M - H]-	UEZTVGLWIOOHPJ	InChI=1S/C8H10O6/c1-5(9)3-4-7(11)14-8(12)13-6(2)10/h3-4H2,1-2H3	null	CC(=O)CCC(=O)OC(=O)OC(=O)C	-0.300000012	129724322	PubChem:(129724322)	2
37	1	N/A	-101.6663615666877	C8H10O6	[M - H]-	MMYKSASBSBATOC	InChI=1S/C8H10O6/c1-13-7(11)4-5(3-6(9)10)8(12)14-2/h3H,4H2,1-2H3,(H,9,10)	null	COC(=O)CC(=CC(=O)O)C(=O)OC	-0.300000012	102386161	EcoCyc Mine;PubChem:(102386161);YMDB Mine;KEGG Mine	60129542146
38	1	N/A	-102.40434257136052	C8H10O6	[M - H]-	ODXPCEPSXUWHDZ	InChI=1S/C8H10O6/c1-5(9)4-8(13)14-7(12)3-2-6(10)11/h2-4H2,1H3,(H,10,11)	null	CC(=O)CC(=O)OC(=O)CCC(=O)O	-0.800000012	88290114	PubChem:(88290114)	2
39	1	N/A	-103.37073971869732	C8H10O6	[M - H]-	QAHKATQMDLHXKQ	InChI=1S/C8H10O6/c9-5(10)2-1-3-8(13)4-6(11)14-7(8)12/h13H,1-4H2,(H,9,10)	null	C1C(=O)OC(=O)C1(CCCC(=O)O)O	-0.27307868	""	KEGG Mine	8589934592
40	1	N/A	-104.11592758930058	C8H10O6	[M - H]-	IAUCFRBHZVBIAD	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h1,4-6,9-10H,2H2,(H,11,12)(H,13,14)	null	C1C(C(C=C(C1C(=O)O)C(=O)O)O)O	-1.16309559	""	KEGG Mine	8589934592
41	1	N/A	-106.17884557484248	C8H10O6	[M - H]-	WZJSAWSWBCRPKP	InChI=1S/C8H10O6/c1-14-8(13)4-2-3(6(9)10)5(4)7(11)12/h3-5H,2H2,1H3,(H,9,10)(H,11,12)	null	COC(=O)C1CC(C1C(=O)O)C(=O)O	-0.699999988	23208873	PubChem:(23208873)	2
42	1	N/A	-106.37282459536044	C8H10O6	[M - H]-	CVHIGUKLMHTEOR	InChI=1S/C8H10O6/c1-14-7(11)3-2-5(8(12)13)4-6(9)10/h4H,2-3H2,1H3,(H,9,10)(H,12,13)	null	COC(=O)CCC(=CC(=O)O)C(=O)O	-9.5765054E-4	""	YMDB Mine;KEGG Mine	42949672960
43	1	N/A	-107.75892331297666	C8H10O6	[M - H]-	GCDFQHOTYKDDQM	InChI=1S/C8H10O6/c1-14-8(13)5(4-7(11)12)2-3-6(9)10/h4H,2-3H2,1H3,(H,9,10)(H,11,12)	null	COC(=O)C(=CC(=O)O)CCC(=O)O	-9.5765054E-4	""	YMDB Mine;KEGG Mine	42949672960
44	1	N/A	-108.37752183092232	C8H10O6	[M - H]-	AJWOMQBIPBCCCC	InChI=1S/C8H10O6/c1-14-7(11)4-5(8(12)13)2-3-6(9)10/h4H,2-3H2,1H3,(H,9,10)(H,12,13)	null	COC(=O)C=C(CCC(=O)O)C(=O)O	-9.5765054E-4	""	YMDB Mine;KEGG Mine	42949672960
45	1	N/A	-108.38203081049981	C8H10O6	[M - H]-	QLQWDGJQCSSHSL	InChI=1S/C8H10O6/c9-6(10)4-2-1-3-5(7(11)12)8(13)14/h3H,1-2,4H2,(H,9,10)(H,11,12)(H,13,14)	null	C(CC=C(C(=O)O)C(=O)O)CC(=O)O	1.20000005	89815435	PubChem:(89815435)	2
46	1	N/A	-109.80563102156843	C8H10O6	[M - H]-	UPOOOBILCDWXGO	InChI=1S/C8H10O6/c1-14-8(13)5-3(6(9)10)2-4(5)7(11)12/h3-5H,2H2,1H3,(H,9,10)(H,11,12)	null	COC(=O)C1C(CC1C(=O)O)C(=O)O	-0.699999988	54365632	PubChem:(54365632)	2
47	1	N/A	-110.32002423262246	C8H10O6	[M - H]-	ZOCIRDFBBUILSP	InChI=1S/C8H10O6/c9-3-1-5(7(11)12)6(2-4-10)8(13)14/h3-6H,1-2H2,(H,11,12)(H,13,14)	2,3-bis(2-oxoethyl)butanedioic acid	C(C=O)C(C(CC=O)C(=O)O)C(=O)O	-1.79999995	22743520	PubChem:(22743520)	2
48	1	N/A	-111.12592742725985	C8H10O6	[M - H]-	AOUIBBCQAYSNNM	InChI=1S/C8H10O6/c1-11-5-3-4(14-7(5)9)6(12-2)8(10)13-3/h3-6H,1-2H3	3,6-dimethoxy-3,3a,6,6a-tetrahydrofuro[3,2-b]furan-2,5-dione	COC1C2C(C(C(=O)O2)OC)OC1=O	-0.5	18335133;59923167;59968722	PubChem:(18335133 59923167 59968722)	2
49	1	N/A	-111.24498818238193	C8H10O6	[M - H]-	VZGWAKNZBJGHAD	InChI=1S/C8H10O6/c9-6(10)2-1-5(3-7(11)12)4-8(13)14/h1H,2-4H2,(H,9,10)(H,11,12)(H,13,14)	null	C(C=C(CC(=O)O)CC(=O)O)C(=O)O	-0.400000006	87317770	PubChem:(87317770)	2
50	1	N/A	-111.78734431913959	C8H10O6	[M - H]-	BQIIFHDHODSBOE	InChI=1S/C8H10O6/c1-5(9)8(12)14-4-7(11)3-13-6(2)10/h3-4H2,1-2H3	null	CC(=O)C(=O)OCC(=O)COC(=O)C	-0.300000012	53695634	PubChem:(53695634)	2
51	1	N/A	-112.79219541990173	C8H10O6	[M - H]-	QMZFMDMBBPTLMP	InChI=1S/C8H10O6/c9-6(10)2-1-4-5(7(11)12)3-14-8(4)13/h4-5H,1-3H2,(H,9,10)(H,11,12)	null	C1C(C(C(=O)O1)CCC(=O)O)C(=O)O	-0.800000012	12198931	PubChem:(12198931)	2
52	1	N/A	-113.68039253060559	C8H10O6	[M - H]-	FQXXTAPJOLVZAH	InChI=1S/C8H10O6/c1-5(9)13-3-7(11)8(12)4-14-6(2)10/h3-4H2,1-2H3	null	CC(=O)OCC(=O)C(=O)COC(=O)C	-0.600000024	10679601	PubChem:(10679601)	2
53	1	N/A	-113.68415867744855	C8H10O6	[M - H]-	CISPHINZLFPMCP	InChI=1S/C8H10O6/c1-5(9)3-7(11)13-14-8(12)4-6(2)10/h3-4H2,1-2H3	null	CC(=O)CC(=O)OOC(=O)CC(=O)C	-0.100000001	87132060	PubChem:(87132060)	2
54	1	N/A	-113.95606981538253	C8H10O6	[M - H]-	GQOFBVPWVCINHF	InChI=1S/C8H10O6/c1-2-14-7(11)4-5(8(12)13)3-6(9)10/h3H,2,4H2,1H3,(H,9,10)(H,12,13)	null	CCOC(=O)CC(=CC(=O)O)C(=O)O	-0.300000012	6328581;5463842;71578412	PubChem:(6328581 5463842 71578412)	2
55	1	N/A	-114.1625108802179	C8H10O6	[M - H]-	HVCONJGHKZILFV	InChI=1S/C8H10O6/c1-2-7(12)14-8(13)5(9)3-4-6(10)11/h2-4H2,1H3,(H,10,11)	null	CCC(=O)OC(=O)C(=O)CCC(=O)O	-0.300000012	87506049	PubChem:(87506049)	2
56	1	N/A	-114.16762565366716	C8H10O6	[M - H]-	LUKBKLIOYHTXPE	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)6(10)2-4(5)8(13)14/h3,6,9-10H,1-2H2,(H,11,12)(H,13,14)	null	C1C(C(CC(=C1O)C(=O)O)O)C(=O)O	0.0	70190008	PubChem:(70190008)	2
57	1	N/A	-115.0089113185908	C8H10O6	[M - H]-	WCVCPLWPDIATGS	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h3-5,9H,1-2H2,(H,11,12)(H,13,14)	null	C1C(C(CC(=O)C1O)C(=O)O)C(=O)O	-1.5	54424059	PubChem:(54424059)	2
58	1	N/A	-115.49466618935236	C8H10O6	[M - H]-	FEWWZLYXLYDWRQ	InChI=1S/C8H10O6/c1-2-14-8(13)6(10)4-3-5(9)7(11)12/h2-4H2,1H3,(H,11,12)	null	CCOC(=O)C(=O)CCC(=O)C(=O)O	-0.300000012	90416706	PubChem:(90416706)	2
59	1	N/A	-115.84709478696689	C8H10O6	[M - H]-	HYFOWJVQCLIAIO	InChI=1S/C8H10O6/c1-3-13-7(11)5(9)6(10)8(12)14-4-2/h3-4H2,1-2H3	diethyl dioxobutanedioate	CCOC(=O)C(=O)C(=O)C(=O)OCC	0.359851658	263091	PubChem:(263091)	2
60	1	N/A	-116.01691137010594	C8H10O6	[M - H]-	QJVGWTKFFGAMJK	InChI=1S/C8H10O6/c9-5(10)3-1-2-4-6(11)8(13)14-7(4)12/h4,6,11H,1-3H2,(H,9,10)	null	C(CC1C(C(=O)OC1=O)O)CC(=O)O	-0.146505713	""	KEGG Mine	8589934592
61	1	N/A	-116.91082807472813	C8H10O6	[M - H]-	XBKUHAJTUKOZNC	InChI=1S/C8H10O6/c9-3-5-13-7(11)1-2-8(12)14-6-4-10/h3-4H,1-2,5-6H2	null	C(CC(=O)OCC=O)C(=O)OCC=O	-1.10000002	19347723	PubChem:(19347723)	2
62	1	N/A	-117.5498986569968	C8H10O6	[M - H]-	LQYHRASNIWLJJV	InChI=1S/C8H10O6/c1-4(9)5(2-7(11)12)6(10)3-8(13)14/h5H,2-3H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)C(CC(=O)O)C(=O)CC(=O)O	-1.0	57256856	PubChem:(57256856)	2
63	1	N/A	-117.69333472800965	C8H10O6	[M - H]-	ASSOJGIDOKRJAF	InChI=1S/C8H10O6/c9-4-2-1-3-5(7(11)12)6(10)8(13)14/h5-6,9-10H,1,3H2,(H,11,12)(H,13,14)	null	C(CC(C(C(=O)O)O)C(=O)O)C#CO	-0.36923939	""	KEGG Mine	8589934592
64	1	N/A	-118.84385185364714	C8H10O6	[M - H]-	VTHMJTZUQDMWKS	InChI=1S/C8H10O6/c1-3(2)4(6(9)10)5(7(11)12)8(13)14/h4-5H,1H2,2H3,(H,9,10)(H,11,12)(H,13,14)	3-methylbut-3-ene-1,1,2-tricarboxylic acid	CC(=C)C(C(C(=O)O)C(=O)O)C(=O)O	0.5	20557392	PubChem:(20557392)	2
65	1	N/A	-119.27426626723245	C8H10O6	[M - H]-	IIZBFJXXJXPLQL	InChI=1S/C8H10O6/c9-5-13-7(11)3-1-2-4-8(12)14-6-10/h5-6H,1-4H2	null	C(CCC(=O)OC=O)CC(=O)OC=O	0.200000003	87104765	PubChem:(87104765)	2
66	1	N/A	-119.85239180124087	C8H10O6	[M - H]-	NSAMRFRPRILZMH	InChI=1S/C8H10O6/c9-5(1-2-7(11)12)3-6(10)4-8(13)14/h1-2,5,9H,3-4H2,(H,11,12)(H,13,14)	null	C(C(C=CC(=O)O)O)C(=O)CC(=O)O	-0.758893013	""	KEGG Mine	8589934592
67	1	N/A	-120.7925648459259	C8H10O6	[M - H]-	LOLNNXKUDGHWJJ	InChI=1S/C8H10O6/c1-5(9)8(13)14-7(12)4-2-3-6(10)11/h2-4H2,1H3,(H,10,11)	null	CC(=O)C(=O)OC(=O)CCCC(=O)O	-0.400000006	88048759	PubChem:(88048759)	2
68	1	N/A	-120.93852039280239	C8H10O6	[M - H]-	QKUGMJHHSODNHU	InChI=1S/C8H10O6/c1-12-6(9)4-5(7(10)13-2)8(11)14-3/h4H,1-3H3	Tricarbomethoxyethylene	COC(=O)C=C(C(=O)OC)C(=O)OC	0.300000012	598618	PubChem:(598618)	2
69	1	N/A	-121.30600985704405	C8H10O6	[M - H]-	YPQOBEVNVVIPFY	InChI=1S/C8H10O6/c9-5-3-4(6(10)11)1-2-8(5,14)7(12)13/h3,5,9,14H,1-2H2,(H,10,11)(H,12,13)	null	C1CC(C(C=C1C(=O)O)O)(C(=O)O)O	-1.00808477	""	KEGG Mine	8589934592
70	1	N/A	-123.19656506137332	C8H10O6	[M - H]-	WFWKQJASTSDIHT	InChI=1S/C8H10O6/c1-3(2)4(6(9)10)5(7(11)12)8(13)14/h5H,1-2H3,(H,9,10)(H,11,12)(H,13,14)	3-methylbut-2-ene-1,1,2-tricarboxylic acid	CC(=C(C(C(=O)O)C(=O)O)C(=O)O)C	0.5	20557395	PubChem:(20557395)	2
71	1	N/A	-123.36159311358796	C8H10O6	[M - H]-	IFFQLIFSIQXDOC	InChI=1S/C8H10O6/c9-4-2-1-3(5(10)7(4)12)6(11)8(13)14/h1-2,5-7,9-12H,(H,13,14)	null	C1=C(C(C(C(=C1)O)O)O)C(C(=O)O)O	-1.58239889	""	KEGG Mine	8589934592
72	1	N/A	-124.0521867215746	C8H10O6	[M - H]-	BEYSLOQAUHKDEA	InChI=1S/C8H10O6/c1-4(9)6(8(12)13)3-7(11)14-5(2)10/h6H,3H2,1-2H3,(H,12,13)	null	CC(=O)C(CC(=O)OC(=O)C)C(=O)O	-0.699999988	57002235	PubChem:(57002235)	2
73	1	N/A	-124.2664647133211	C8H10O6	[M - H]-	QFAMQRUGXSVWND	InChI=1S/C8H10O6/c1-11-7(9)5-3(13-5)4-6(14-4)8(10)12-2/h3-6H,1-2H3	methyl 3-(3-methoxycarbonyloxiran-2-yl)oxirane-2-carboxylate	COC(=O)C1C(O1)C2C(O2)C(=O)OC	-0.5	22910233	PubChem:(22910233)	2
74	1	N/A	-124.64806017085334	C8H10O6	[M - H]-	CTLMEUANDMCGSJ	InChI=1S/C8H10O6/c9-4-2-1-3(7(11)12)5(6(4)10)8(13)14/h1-6,9-10H,(H,11,12)(H,13,14)	5,6-dihydroxycyclohex-3-ene-1,2-dicarboxylic acid	C1=CC(C(C(C1C(=O)O)C(=O)O)O)O	-1.0	21918171	PubChem:(21918171);KEGG Mine	8589934594
75	1	N/A	-124.85767467467807	C8H10O6	[M - H]-	FWXSHDUVOLWJJG	InChI=1S/C8H10O6/c1-3-4(2-5(9)14-3)6(7(10)11)8(12)13/h3-4,6H,2H2,1H3,(H,10,11)(H,12,13)	null	CC1C(CC(=O)O1)C(C(=O)O)C(=O)O	-0.200000003	129989118	PubChem:(129989118)	2
76	1	N/A	-125.32486049092813	C8H10O6	[M - H]-	DIEWCTLAIZLWOX	InChI=1S/C8H10O6/c1-3-4(2-5(9)10)6(7(11)12)14-8(3)13/h3-4,6H,2H2,1H3,(H,9,10)(H,11,12)	null	CC1C(C(OC1=O)C(=O)O)CC(=O)O	-0.200000003	130981170;129988937	PubChem:(130981170 129988937)	2
77	1	N/A	-126.05856989774588	C8H10O6	[M - H]-	BOLLKPOSVCNICX	InChI=1S/C8H10O6/c1-11-7(9)13-5-3-4-6-14-8(10)12-2/h5-6H2,1-2H3	4-methoxycarbonyloxybut-2-ynyl Methyl Carbonate	COC(=O)OCC#CCOC(=O)OC	0.899999976	11542966	PubChem:(11542966)	2
