rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-123.74808103122162	C9H16O6	[M - H]-	QNHNJMBVDKGEEJ	InChI=1S/C9H16O6/c1-13-9(12)3-5-15-7-6-14-4-2-8(10)11/h2-7H2,1H3,(H,10,11)	null	COC(=O)CCOCCOCCC(=O)O	-0.699999988	89732924	PubChem:(89732924)	2
12	1	N/A	-125.24127349424018	C9H16O6	[M - H]-	JDTMOBCXZZCLPF	InChI=1S/C9H16O6/c1-4-2-13-3-5-8(14-4)6(10)7(11)9(12)15-5/h4-12H,2-3H2,1H3	null	CC1COCC2C(O1)C(C(C(O2)O)O)O	-1.4322722	""	COCONUT:(CNP0225069);Natural Products:(UNPD156447);SuperNatural:(SN00301826)	3178496
13	1	N/A	-126.02928928744028	C9H16O6	[M - H]-	KSOKZZPRHJFVPL	InChI=1S/C9H16O6/c1-2-7(11)14-4-6-9(13)8(12)5(3-10)15-6/h5-6,8-10,12-13H,2-4H2,1H3	null	CCC(=O)OCC1C(C(C(O1)CO)O)O	-1.0	44538333	PubChem:(44538333)	2
14	1	N/A	-126.2256448376005	C9H16O6	[M - H]-	RTUFZRBAGLGZPB	InChI=1S/C9H16O6/c1-4(11)2-6-7(13)8(14)9(15-6)5(12)3-10/h5-10,12-14H,2-3H2,1H3	null	CC(=O)CC1C(C(C(O1)C(CO)O)O)O	-2.29999995	57327421;101572775;101189073;101189074;102172895	PubChem:(57327421 101572775 101189073 101189074 102172895)	2
15	1	N/A	-126.67963959361951	C9H16O6	[M - H]-	ZWHRDFHZCNCYBF	InChI=1S/C9H16O6/c1-8(2)7(14)9(8,15)6(13)5(12)4(11)3-10/h4-6,10-13,15H,3H2,1-2H3	null	CC1(C(=O)C1(C(C(C(CO)O)O)O)O)C	-1.60000002	54569617	PubChem:(54569617)	2
16	1	N/A	-128.21680382458774	C9H16O6	[M - H]-	TUWAFXMWJJOIGR	InChI=1S/C9H16O6/c1-4-13-3-5-7(14-4)8(12-2)6(10)9(11)15-5/h4-11H,3H2,1-2H3	null	CC1OCC2C(O1)C(C(C(O2)O)O)OC	-1.20000005	56624219	PubChem:(56624219)	2
17	1	N/A	-129.5871061198544	C9H16O6	[M - H]-	BGGCXQKYCBBHAH	InChI=1S/C9H16O6/c1-9(2)14-7-5(12)6(4(11)3-10)13-8(7)15-9/h4-8,10-12H,3H2,1-2H3	Oprea1_758719	CC1(OC2C(C(OC2O1)C(CO)O)O)C	-1.0584904	1535888;87704;676661;219905;929247;1382460;2723655;7566749;7057940;7067550;6541035;6920227;10822990;10911063;11031362;11074901;11160324;11806201;11862700;11880509;11880510;11321964;20057177;20848651;22831563;24903504;40557058;42064917;40432045;40469241;45050102;44754944;51340641;50990437;53680454;53680455;53680456;53680457;57756086;68210224;71106282;71306944;89832813;92550843;100341357;131707110;133688593;134857243;135056344;139026183;137705522	NORMAN:(NS00052502);COCONUT:(CNP0243880);PubChem:(1535888 87704 676661 219905 929247 1382460 2723655 7566749 7057940 7067550 6541035 6920227 10822990 10911063 11031362 11074901 11160324 11806201 11862700 11880509 11880510 11321964 20057177 20848651 22831563 24903504 40557058 42064917 40432045 40469241 45050102 44754944 51340641 50990437 53680454 53680455 53680456 53680457 57756086 68210224 71106282 71306944 89832813 92550843 100341357 131707110 133688593 134857243 135056344 139026183 137705522);SuperNatural:(SN00064889 SN00064385);ZINC bio:(ZINC03860535 ZINC03956800);additional;MeSH:(87704 219905 20057177 42064917);PubMed	3940422
18	1	N/A	-129.73842655248177	C9H16O6	[M - H]-	ODYBXMFRXOXCDO	InChI=1S/C9H16O6/c10-5-1-9(14-3-7(5)12)2-6(11)8(13)4-15-9/h5-8,10-13H,1-4H2	null	C1C(C(COC12CC(C(CO2)O)O)O)O	-2.29999995	101580087	PubChem:(101580087)	2
19	1	N/A	-129.90181957508685	C9H16O6	[M - H]-	AIOZEBQFERWKOP	InChI=1S/C9H16O6/c1-4-13-3-5-6(10)8(14-4)7(11)9(12-2)15-5/h4-11H,3H2,1-2H3	Methyl 4,6-ethylidene-.alpha.-d-galactopyranoside	CC1OCC2C(C(O1)C(C(O2)OC)O)O	-1.20000005	552297;91696342	PubChem:(552297 91696342)	2
20	1	N/A	-130.1351839153773	C9H16O6	[M - H]-	CNAMKYCYBYFAKS	InChI=1S/C9H16O6/c1-2-3-14-8-7(12)6(11)5(4-10)15-9(8)13/h2-3,5-13H,4H2,1H3	null	CC=COC1C(C(C(OC1O)CO)O)O	-1.10000002	57274953	PubChem:(57274953)	2
21	1	N/A	-130.5016188829547	C9H16O6	[M - H]-	GDDKXLIRBQFWTN	InChI=1S/C9H16O6/c10-2-6-4-12-8(14-6)1-9-13-5-7(3-11)15-9/h6-11H,1-5H2	2,2-Methylenebis-(1,3-dioxolane-4-methanol)	C1C(OC(O1)CC2OCC(O2)CO)CO	-1.39999998	53471075	PubChem:(53471075);NORMAN:(NS00061891)	262146
22	1	N/A	-131.09306813949397	C9H16O6	[M - H]-	XUARGSTVFSLPEL	InChI=1S/C9H16O6/c1-13-4-5-14-6-7-15-9(12)3-2-8(10)11/h2-7H2,1H3,(H,10,11)	null	COCCOCCOC(=O)CCC(=O)O	-0.699999988	23535307	PubChem:(23535307)	2
23	1	N/A	-131.57556624267093	C9H16O6	[M - H]-	PSNZIJOZXQMRFN	InChI=1S/C9H16O6/c1-4-7(15-5(2)10)6(11)8(13-3)9(12)14-4/h4,6-9,11-12H,1-3H3	null	CC1C(C(C(C(O1)O)OC)O)OC(=O)C	-1.0	124222433	PubChem:(124222433);PubChem class - bio and metabolites	16777218
24	1	N/A	-132.68829409206757	C9H16O6	[M - H]-	UPBFSTRGZMTMIV	InChI=1S/C9H16O6/c1-8(2)14-4-9(12)7(15-8)6(11)5(10)3-13-9/h5-7,10-12H,3-4H2,1-2H3	null	CC1(OCC2(C(O1)C(C(CO2)O)O)O)C	-1.79999995	54364833	PubChem:(54364833)	2
25	1	N/A	-132.86620256940088	C9H16O6	[M - H]-	SWBAPUNAYURZGT	InChI=1S/C9H16O6/c1-9(2)14-6-5(4(11)3-10)13-8(12)7(6)15-9/h4-8,10-12H,3H2,1-2H3	1-[(6S)-6-hydroxy-2,2-dimethyltetrahydrofuro[3,4-d][1,3]dioxol-4-yl]ethane-1,2-diol	CC1(OC2C(O1)C(OC2C(CO)O)O)C	-1.60000002	14608661;16125970;22308828;24766216;56634299;68575503;101256919;101480323;124552063;124552064;124582521;124253668;130245452	PubChem:(14608661 16125970 22308828 24766216 56634299 68575503 101256919 101480323 124552063 124552064 124582521 124253668 130245452);PubMed	66
26	1	N/A	-133.06506521888872	C9H16O6	[M - H]-	DFCQOUBVVOGFIL	InChI=1S/C9H16O6/c1-2-3-14-9-8(13)7(12)6(11)5(4-10)15-9/h2-3,5-13H,4H2,1H3	null	CC=COC1C(C(C(C(O1)CO)O)O)O	-1.10207844	68789409;67803706;67803707;67803708;88432906;135081382	PubChem:(68789409 67803706 67803707 67803708 88432906 135081382)	2
27	1	N/A	-133.73073231009946	C9H16O6	[M - H]-	FPVWSBULUCBBCB	InChI=1S/C9H16O6/c1-4(2)14-9-8(13)7(12)6(11)5(3-10)15-9/h3-9,11-13H,1-2H3	null	CC(C)OC1C(C(C(C(O1)C=O)O)O)O	-0.927746296	""	EcoCyc Mine	17179869184
28	1	N/A	-134.77749224211593	C9H16O6	[M - H]-	YXGRLMWJCLWSDJ	InChI=1S/C9H16O6/c1-9(2)14-6-5(11)4(3-10)13-8(12)7(6)15-9/h4-8,10-12H,3H2,1-2H3	null	CC1(OC2C(C(OC(C2O1)O)CO)O)C	-1.0	10513421;10656750;45093622;68151930;101158771	PubChem:(10513421 10656750 45093622 68151930 101158771)	2
29	1	N/A	-134.8272614973027	C9H16O6	[M - H]-	IQAURGPTGYDVNS	InChI=1S/C9H16O6/c1-15-7(12)4-9(14)2-5(10)8(13)6(11)3-9/h5-6,8,10-11,13-14H,2-4H2,1H3	null	COC(=O)CC1(CC(C(C(C1)O)O)O)O	-1.60000002	125507071	PubChem:(125507071)	2
30	1	N/A	-136.46285928902026	C9H16O6	[M - H]-	ZYGPHOFJQPKDIG	InChI=1S/C9H16O6/c1-4-8(15-5(2)10)6(11)7(12)9(13-3)14-4/h4,6-9,11-12H,1-3H3	Methyl-4-O-(acetyl)-alpha-L-rhamnopyranoside	CC1C(C(C(C(O1)OC)O)O)OC(=O)C	-1.0	10262888;121227054	PubChem:(10262888 121227054);PubMed	66
31	1	N/A	-136.70337849556125	C9H16O6	[M - H]-	QJXOYOSZTWRAAV	InChI=1S/C9H16O6/c10-4-5-14-6-7-15-9(13)3-1-2-8(11)12/h10H,1-7H2,(H,11,12)	5-[2-(2-hydroxyethoxy)ethoxy]-5-oxopentanoic acid	C(CC(=O)O)CC(=O)OCCOCCO	-0.899999976	21277864;21277865	PubChem:(21277864 21277865)	2
32	1	N/A	-137.00802608807663	C9H16O6	[M - H]-	BMUGOMQMHSTJSC	InChI=1S/C9H16O6/c1-9(2)14-7-6(12)5(11)4(3-10)13-8(7)15-9/h4-8,10-12H,3H2,1-2H3	Oprea1_611522	CC1(OC2C(C(C(OC2O1)CO)O)O)C	-1.0	307254;2817448;12122726;22826239;23851385;45050701;45093641;92140674;92237284;92237285;92237286;92266679;93532846;101214859	PubChem:(307254 2817448 12122726 22826239 23851385 45050701 45093641 92140674 92237284 92237285 92237286 92266679 93532846 101214859);PubMed	66
33	1	N/A	-137.1440201294042	C9H16O6	[M - H]-	BGUVRZRMFMDSKT	InChI=1S/C9H16O6/c1-9(2)14-7-6(12)5(11)4(10)3-13-8(7)15-9/h4-8,10-12H,3H2,1-2H3	null	CC1(OC2C(C(C(COC2O1)O)O)O)C	-1.60000002	53681300;91479867	PubChem:(53681300 91479867);PubMed	66
34	1	N/A	-137.55519776658102	C9H16O6	[M - H]-	WGEXBLKFEWNFHD	InChI=1S/C9H16O6/c1-2-14-7(11)3-6-9(13)8(12)5(10)4-15-6/h5-6,8-10,12-13H,2-4H2,1H3	null	CCOC(=O)CC1C(C(C(CO1)O)O)O	-1.70000005	134517815	PubChem:(134517815)	2
35	1	N/A	-137.64141568796944	C9H16O6	[M - H]-	FRQMMDYYPZUBHX	InChI=1S/C9H16O6/c1-8(2)13-4-9(15-8)7(12)6(11)5(3-10)14-9/h5-7,10-12H,3-4H2,1-2H3	null	CC1(OCC2(O1)C(C(C(O2)CO)O)O)C	-1.29999995	10608935;10943987;11183596;53814923;101406721	PubChem:(10608935 10943987 11183596 53814923 101406721)	2
36	1	N/A	-137.78065488271784	C9H16O6	[M - H]-	KOLFDDPNLVDRJR	InChI=1S/C9H16O6/c1-15-6(11)3-4-2-5(10)8(13)9(14)7(4)12/h4-5,7-10,12-14H,2-3H2,1H3	null	COC(=O)CC1CC(C(C(C1O)O)O)O	-2.0	15747780	PubChem:(15747780)	2
37	1	N/A	-138.13919835337367	C9H16O6	[M - H]-	LPMPSMNQFLHUHY	InChI=1S/C9H16O6/c1-4-2-6(12)9(4,15)8(14)7(13)5(11)3-10/h4-5,7-8,10-11,13-15H,2-3H2,1H3	null	CC1CC(=O)C1(C(C(C(CO)O)O)O)O	-1.70000005	69250048	PubChem:(69250048)	2
38	1	N/A	-138.281506601369	C9H16O6	[M - H]-	AGSFHQRVGMUXIG	InChI=1S/C9H16O6/c1-3-14-8-5(4-10)15-9(13-2)7(12)6(8)11/h4-9,11-12H,3H2,1-2H3	null	CCOC1C(OC(C(C1O)O)OC)C=O	-1.5	101989690	PubChem:(101989690)	2
39	1	N/A	-139.1017940123551	C9H16O6	[M - H]-	VDCUMUFWPBCXLM	InChI=1S/C9H16O6/c1-7(2)8(14)5(12)3(10)4(11)6(13)9(7,8)15/h3-6,10-15H,1-2H3	(1R,2S,3R,4R,5R,6R)-7,7-dimethylbicyclo[4.1.0]heptane-1,2,3,4,5,6-hexol	CC1(C2(C1(C(C(C(C2O)O)O)O)O)O)C	-3.0999999	18635263;18635268;54385755	PubChem:(18635263 18635268 54385755)	2
40	1	N/A	-139.130747545223	C9H16O6	[M - H]-	OVIVNNLWFHOMHL	InChI=1S/C9H16O6/c10-3-7(12)5-1-4(9(14)15)2-6(11)8(5)13/h4-8,10-13H,1-3H2,(H,14,15)	null	C1C(CC(C(C1C(CO)O)O)O)C(=O)O	-1.5	14653981;14653982	PubChem:(14653981 14653982)	2
41	1	N/A	-139.19506468679725	C9H16O6	[M - H]-	DCSCRCDZNDSOJM	InChI=1S/C9H16O6/c1-4-6(11)7(12)8(15-5(2)10)9(13-3)14-4/h4,6-9,11-12H,1-3H3	Methyl-2-O-(acetyl)-alpha-L-rhamnopyranoside	CC1C(C(C(C(O1)OC)OC(=O)C)O)O	-1.0	14052134;21307891;67863470;71607185	PubChem:(14052134 21307891 67863470 71607185);PubMed	66
42	1	N/A	-139.20088395451307	C9H16O6	[M - H]-	XMNOVTHWCLGVID	InChI=1S/C9H16O6/c1-4(11)2-5-7(12)9(14)8(13)6(3-10)15-5/h5-10,12-14H,2-3H2,1H3	1-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]propan-2-one	CC(=O)CC1C(C(C(C(O1)CO)O)O)O	-2.29999995	11816864;22138707;23574401;23651530;51357048;59284392;59704101;70655838;70658784;70660434;71023474;70792577;91051590;91458972;101189062;101189063;101189066	PubChem:(11816864 22138707 23574401 23651530 51357048 59284392 59704101 70655838 70658784 70660434 71023474 70792577 91051590 91458972 101189062 101189063 101189066);PubMed	66
43	1	N/A	-139.33974507037217	C9H16O6	[M - H]-	QIVURWRHHAQNQY	InChI=1S/C9H16O6/c1-3-5(11)8-9(14-3)7(13)6(12)4(2-10)15-8/h3-13H,2H2,1H3	null	CC1C(C2C(O1)C(C(C(O2)CO)O)O)O	-1.89999998	70795425	PubChem:(70795425)	2
44	1	N/A	-139.55665804927864	C9H16O6	[M - H]-	MANYDNJALLPBTF	InChI=1S/C9H16O6/c10-8(11)2-1-4-14-6-7-15-5-3-9(12)13/h1-7H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)COCCOCCC(=O)O	-0.699999988	75204423	PubChem:(75204423)	2
45	1	N/A	-139.98910264870884	C9H16O6	[M - H]-	PEHRIPTVMVAJPC	InChI=1S/C9H16O6/c1-4-7(11)9(13)8(12)6(15-4)3-14-5(2)10/h4,6-9,11-13H,3H2,1-2H3	(3,4,5-trihydroxy-6-methyloxan-2-yl)methyl acetate	CC1C(C(C(C(O1)COC(=O)C)O)O)O	-1.60000002	59946623	PubChem:(59946623)	2
46	1	N/A	-140.18106079717185	C9H16O6	[M - H]-	NCPKAWHTYZABFG	InChI=1S/C9H16O6/c1-8(2)14-4-9(15-8)7(12)6(11)5(10)3-13-9/h5-7,10-12H,3-4H2,1-2H3	1,2-O-Isopropylidene-beta-D-fructopyranose	CC1(OCC2(O1)C(C(C(CO2)O)O)O)C	-1.79999995	87724;10751385;10943988;12900623;11447324;54104215;54104216;54104217;137705205	PubChem:(87724 10751385 10943988 12900623 11447324 54104215 54104216 54104217 137705205);NORMAN:(NS00026090)	262146
47	1	N/A	-140.33094249515145	C9H16O6	[M - H]-	WTHALBGHJTZWAL	InChI=1S/C9H16O6/c1-4-6(11)7(13-3)8(9(12)14-4)15-5(2)10/h4,6-9,11-12H,1-3H3	null	CC1C(C(C(C(O1)O)OC(=O)C)OC)O	-1.0	91857368;91860810;123606686	PubChem:(91857368 91860810 123606686);KEGG Mine	8589934594
48	1	N/A	-140.43419881038335	C9H16O6	[M - H]-	QMRSRQCAZXITRV	InChI=1S/C9H16O6/c1-4(14-5(2)10)8-6(11)7(12)9(13-3)15-8/h4,6-9,11-12H,1-3H3	.beta.-l-Rhamnofuranoside, methyl-5-O-acetyl-	CC(C1C(C(C(O1)OC)O)O)OC(=O)C	-1.0	537794	PubChem:(537794)	2
49	1	N/A	-140.48514545586295	C9H16O6	[M - H]-	TYOPOTZAIGZLEV	InChI=1S/C9H16O6/c1-2-14-15-9(7-12-5-3-10)8-13-6-4-11/h1,9-11H,3-8H2	null	C#COOC(COCCO)COCCO	-0.800000012	91233036	PubChem:(91233036)	2
50	1	N/A	-140.60003730978056	C9H16O6	[M - H]-	XBYKYJHASVGXBZ	InChI=1S/C9H16O6/c10-6-2-12-8(13-3-6)1-9-14-4-7(11)5-15-9/h6-11H,1-5H2	null	C1C(COC(O1)CC2OCC(CO2)O)O	-1.39999998	129940395	PubChem:(129940395)	2
51	1	N/A	-141.3863720646844	C9H16O6	[M - H]-	ICBDBDHORHIJHW	InChI=1S/C9H16O6/c1-5(11)2-6(12)3-7(13)9(15)8(14)4-10/h7-10,13-15H,2-4H2,1H3	null	CC(=O)CC(=O)CC(C(C(CO)O)O)O	-2.79999995	90113251	PubChem:(90113251)	2
52	1	N/A	-142.16164253148946	C9H16O6	[M - H]-	UHIPGSYDIKTKKW	InChI=1S/C9H16O6/c1-5(4-6(10)14-2)7(11)8(12)9(13)15-3/h5,7-8,11-12H,4H2,1-3H3	null	CC(CC(=O)OC)C(C(C(=O)OC)O)O	-0.5	123778918	PubChem:(123778918)	2
53	1	N/A	-142.69200096940648	C9H16O6	[M - H]-	WHYIAPMCLMHAHC	InChI=1S/C9H16O6/c1-7(2)8(13)5(11)4(3-10)15-6(12)9(7,8)14/h4-6,10-14H,3H2,1-2H3	null	CC1(C2(C1(C(OC(C2O)CO)O)O)O)C	-2.0	67172862	PubChem:(67172862)	2
54	1	N/A	-143.11243933051156	C9H16O6	[M - H]-	HPFNFVSFJFCKRW	InChI=1S/C9H16O6/c1-9(2)14-6-4(3-10)13-8(12)7(15-9)5(6)11/h4-8,10-12H,3H2,1-2H3	(1S,5R,8R,9S)-8-(hydroxymethyl)-3,3-dimethyl-2,4,7-trioxabicyclo[3.3.1]nonane-6,9-diol	CC1(OC2C(OC(C(C2O)O1)O)CO)C	-1.60000002	22792327	PubChem:(22792327)	2
55	1	N/A	-143.43511792788	C9H16O6	[M - H]-	QMZVUYZFFJGIQS	InChI=1S/C9H16O6/c1-5(15-7(3)11)9(13)8(12)4-14-6(2)10/h5,8-9,12-13H,4H2,1-3H3	null	CC(C(C(COC(=O)C)O)O)OC(=O)C	-0.800000012	12487273	PubChem:(12487273)	2
56	1	N/A	-143.72545348448352	C9H16O6	[M - H]-	VRLKQBNHXARSLY	InChI=1S/C9H16O6/c1-4-6(11)8(15-5(2)10)7(12)9(13-3)14-4/h4,6-9,11-12H,1-3H3	Methyl-3-O-(acetyl)-alpha-L-rhamnopyranoside	CC1C(C(C(C(O1)OC)O)OC(=O)C)O	-1.0	71607152;102251071	PubChem:(71607152 102251071);PubMed	66
57	1	N/A	-143.94006368214457	C9H16O6	[M - H]-	PZJLMLCGEHAVQX	InChI=1S/C9H16O6/c1-12-3-5-14-8(10)7-9(11)15-6-4-13-2/h3-7H2,1-2H3	Propanedioic acid, bis(2-methoxyethyl) ester	COCCOC(=O)CC(=O)OCCOC	-0.200000003	54216227	PubChem:(54216227)	2
58	1	N/A	-144.56731792759516	C9H16O6	[M - H]-	UKNKHXOXBBSBSL	InChI=1S/C9H16O6/c1-8(3-12-8)14-6-10-5-11-7-15-9(2)4-13-9/h3-7H2,1-2H3	null	CC1(CO1)OCOCOCOC2(CO2)C	-0.100000001	88033355	PubChem:(88033355)	2
59	1	N/A	-144.92337321816825	C9H16O6	[M - H]-	IJSFQTQPYISNEF	InChI=1S/C9H16O6/c10-8(11)2-6-14-4-1-5-15-7-3-9(12)13/h1-7H2,(H,10,11)(H,12,13)	3-[3-(2-carboxyethoxy)propoxy]propanoic acid	C(COCCC(=O)O)COCCC(=O)O	-0.699999988	338574	PubChem:(338574)	2
60	1	N/A	-145.272717872338	C9H16O6	[M - H]-	IDLCDDZNXSUZGD	InChI=1S/C9H16O6/c10-4-6-14-8(12)2-1-3-9(13)15-7-5-11/h10-11H,1-7H2	Bis(2-hydroxyethyl) glutarate	C(CC(=O)OCCO)CC(=O)OCCO	-1.10000002	121819	PubChem:(121819);NORMAN:(NS00028671)	262146
61	1	N/A	-145.65836529934307	C9H16O6	[M - H]-	KTISWBXKIIDSTI	InChI=1S/C9H16O6/c1-9(11)15-7-6-13-3-2-12-4-5-14-8-10/h8H,2-7H2,1H3	null	CC(=O)OCCOCCOCCOC=O	-0.300000012	87415347	PubChem:(87415347)	2
62	1	N/A	-145.70353527778013	C9H16O6	[M - H]-	OXVYDGAITZGZEL	InChI=1S/C9H16O6/c1-14-8(12)4-6(10)3-7(11)5-9(13)15-2/h6-7,10-11H,3-5H2,1-2H3	Dimethyl (3S,5S)-3,5-dihydroxyheptanedioate	COC(=O)CC(CC(CC(=O)OC)O)O	-1.0	11241466	PubChem:(11241466)	2
63	1	N/A	-145.71477195997204	C9H16O6	[M - H]-	DGXOZNMHOAPMBI	InChI=1S/C9H16O6/c1-4-5(10)6(11)7-8(13-4)15-9(2,12-3)14-7/h4-8,10-11H,1-3H3	null	CC1C(C(C2C(O1)OC(O2)(C)OC)O)O	-0.899999976	53759575	MeSH:(53759575);PubChem:(53759575);PubMed	70
64	1	N/A	-145.7916299058274	C9H16O6	[M - H]-	CZJRFXLQVOOSHS	InChI=1S/C9H16O6/c1-2-3-14-4-5-6(10)7(11)8(12)9(13)15-5/h2,5-13H,1,3-4H2	null	C=CCOCC1C(C(C(C(O1)O)O)O)O	-2.0	129699633	PubChem:(129699633)	2
65	1	N/A	-145.9158140292733	C9H16O6	[M - H]-	OQIFFOZGAPOOCK	InChI=1S/C9H16O6/c1-8(2)14-7-6(12)5(11)3-13-9(7,4-10)15-8/h5-7,10-12H,3-4H2,1-2H3	2,3-O-(1-Methylethylidene)hex-2-ulopyranose	CC1(OC2C(C(COC2(O1)CO)O)O)C	-1.79999995	547780;22213760;54163915;57256350	PubChem:(547780 22213760 54163915 57256350);PubMed	66
66	1	N/A	-146.0593677236525	C9H16O6	[M - H]-	ZHAHEJYDNRZNGZ	InChI=1S/C9H16O6/c1-8(10)14-5-3-12-7-13-4-6-15-9(2)11/h3-7H2,1-2H3	2-(2-acetyloxyethoxymethoxy)ethyl acetate	CC(=O)OCCOCOCCOC(=O)C	-0.200000003	22942534	PubChem:(22942534);PubMed	66
67	1	N/A	-146.0952535839615	C9H16O6	[M - H]-	RKFVHKVTBNONHM	InChI=1S/C9H16O6/c1-4(10)3-6(12)8(14)9(15)7(13)5(2)11/h5,7-9,11,13-15H,3H2,1-2H3	null	CC(C(C(C(C(=O)CC(=O)C)O)O)O)O	-2.29999995	129675045;129849315	PubChem:(129675045 129849315)	2
